Roll_mean,Roll_std,Roll_min,Roll_max,Gyroscope_z_mean,Gyroscope_z_std,Gyroscope_z_min,Gyroscope_z_max,Gravity_x_mean,Gravity_x_std,Gravity_x_min,Gravity_x_max,Rot12_mean,Rot12_std,Rot12_min,Rot12_max,Rot13_mean,Rot13_std,Rot13_min,Rot13_max,Rot21_mean,Rot21_std,Rot21_min,Rot21_max,Rot22_mean,Rot22_std,Rot22_min,Rot22_max,Rot23_mean,Rot23_std,Rot23_min,Rot23_max,Rot31_mean,Rot31_std,Rot31_min,Rot31_max,Rot32_mean,Rot32_std,Rot32_min,Rot32_max,Rot33_mean,Rot33_std,Rot33_min,Rot33_max,Gravity.y_mean,Gravity.y_std,Gravity.y_min,Gravity.y_max,Gravity.z_mean,Gravity.z_std,Gravity.z_min,Gravity.z_max,Accelerometer.x_mean,Accelerometer.x_std,Accelerometer.x_min,Accelerometer.x_max,Accelerometer.y_mean,Accelerometer.y_std,Accelerometer.y_min,Accelerometer.y_max,Accelerometer.z_mean,Accelerometer.z_std,Accelerometer.z_min,Accelerometer.z_max,Gyroscope.x_mean,Gyroscope.x_std,Gyroscope.x_min,Gyroscope.x_max,Gyroscope.y_mean,Gyroscope.y_std,Gyroscope.y_min,Gyroscope.y_max,Magnetometer.x_mean,Magnetometer.x_std,Magnetometer.x_min,Magnetometer.x_max,Magnetometer.y_mean,Magnetometer.y_std,Magnetometer.y_min,Magnetometer.y_max,Magnetometer.z_mean,Magnetometer.z_std,Magnetometer.z_min,Magnetometer.z_max,duration,label,path
-100.93155504507595,6.013038194305019,-114.47703083952015,-91.43652895032244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9809319128080741,0.005738222665475976,-0.990020751953125,-0.9679032564163208,0.15191405581444808,0.041115870113348274,0.0860459506511688,0.2501340806484222,-0.021229603087779127,0.021024703882252326,-0.078166663646698,0.0146854221820831,0.15263996557476592,0.03966228212084316,0.0875536501407623,0.2485930323600769,0.9870119945904643,0.006523710120864292,0.9671411514282228,0.9961597919464112,-0.9930185583448902,0.007081236979270522,-0.9999340772628784,-0.979669451713562,0.05819648135568678,0.09736936057607919,-0.0804154574871063,0.1996519565582275,-0.02785794267949366,0.014843556245436864,-0.0713658332824707,-0.0037378072738647,-0.9870119875239343,0.006523718324316759,-0.9961597323417664,-0.967141091823578,0.027857940773642818,0.014843557395511324,0.0037378289271146,0.0713658705353736,-0.1241967899283183,0.13804797105022562,-0.338104248046875,0.1494598388671875,-0.9858441696953528,0.05245719745953616,-1.11553955078125,-0.8302764892578125,0.0190484744986308,0.04435653716363691,-0.0328369140625,0.3047943115234375,0.01927958366451497,0.20693226067683052,-0.5747514367103577,0.4042228460311889,0.03942451070029212,0.3529529545001033,-0.7491506934165955,0.6632804870605469,-72.067043894345,2.617075979288119,-75.39323425292969,-68.27937316894531,-335.4625563474046,3.841802696248499,-339.5536804199219,-328.38427734375,386142.4264144448,0.6601528146559679,386141.29467537504,386143.567995125,194.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_8.csv
-96.25099231442515,25.683848141345557,-167.48552946410186,-56.65627930069623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.988508939743042,0.010749809812395367,-0.999992609024048,-0.9602134227752686,0.12809992825112687,0.0759634394352102,0.0038173496723175,0.2758519351482391,0.004983108218123273,0.03240248363103595,-0.0504215657711029,0.0746598541736602,0.12798586356930614,0.07566675770480742,0.0038284957408905,0.2736499011516571,0.9882836682040517,0.010714297472557305,0.960506796836853,0.9998977184295654,-0.9991847471493046,0.0007734144344230385,-0.99998939037323,-0.9970148801803588,-0.00044062297518660383,0.02506991172928254,-0.0557295083999633,0.0516382753849029,0.006188715958013766,0.031020225945766627,-0.0365006029605865,0.0764486193656921,-0.9882836661687712,0.01071429567973725,-0.9998976588249208,-0.9605067372322084,-0.006188725713049863,0.031020217129804087,-0.0764486342668533,0.0365005806088447,-0.07721676710175304,0.1274914807082661,-0.3133087158203125,0.1660919189453125,-0.9933654040825076,0.042035332597037976,-1.072601318359375,-0.8828277587890625,-0.005066587866806403,0.047762598120281156,-0.123046875,0.11773681640625,-0.04574078361435632,0.24384543397411887,-0.626954197883606,0.5687204599380493,-0.003101786834801103,0.3078736149243062,-0.5790332555770874,0.8054836988449097,-73.54827955292492,2.4830722339967615,-75.91596984863281,-68.04618835449219,-336.9991740901296,2.2957543191015493,-339.16748046875,-330.4182434082031,386208.43275467155,0.6636186100217524,386207.3014565417,386209.5747510417,205.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_19.csv
34.9224739232415,150.85867758747332,-178.45563064574188,179.2072354006466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9816437725779377,0.020763086470717534,-0.9999114274978638,-0.9015420079231262,-0.03525030858154537,0.06516661395503726,-0.1176510453224182,0.0632624924182891,-0.2784998101901405,0.23981348833416735,-0.7484374642372131,-0.0256256759166717,0.006612230988242972,0.14219746656551827,-0.1237362623214721,0.3804762959480285,0.9111164981805826,0.12054165118657718,0.543211817741394,0.996793270111084,-0.9044964709613896,0.1278998732406813,-0.9909509420394896,-0.5040128231048584,-0.02037240291320824,0.12355392924940427,-0.1654340624809265,0.2060575932264328,-0.2947056401002256,0.25098963468787266,-0.8387557864189148,-0.0410614907741546,-0.9111165083661864,0.1205416460174989,-0.996793270111084,-0.543211817741394,0.2947056386384028,0.25098963298182797,0.0410614944994449,0.83875572681427,0.1049415491804292,0.18560051637867736,-0.2971038818359375,0.3576202392578125,-0.9125907994523833,0.12386052344627664,-1.019683837890625,-0.489990234375,0.2981720936449268,0.2539332543635056,0.048248291015625,0.857879638671875,0.1845803637812032,1.0760877293491613,-1.4573760032653809,2.023643493652344,-0.03375247519321834,0.560021565965025,-0.8868011832237244,1.137362360954285,-61.40680887729307,3.4885542847494952,-65.09718322753906,-51.09465026855469,-396.13188287276256,6.789467797604846,-402.5206298828125,-379.9132690429688,565619.0914236512,0.5222388110221114,565618.150679875,565619.9852322501,158.0,1,data\train\right\imu_data_2025-11-01_10-50-40.csv_single_trial_18.csv
-32.54300286798958,73.33636785027514,-174.35212481919072,172.2243655363077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8979704559210575,0.041579656822562615,-0.9875380992889404,-0.8152034282684326,0.04192495924053771,0.1288551641560174,-0.1768735945224762,0.280924379825592,0.3636377470782309,0.32091342950130136,-0.1194204986095428,0.790190577507019,0.23987097274173388,0.10809759609290195,-0.0156826376914978,0.4558883607387543,0.8191955209139622,0.1564536889073488,0.4095907807350158,0.9997222423553468,-0.7467502436493383,0.1832686418426711,-0.9921321868896484,-0.3823357820510864,-0.04520759494015665,0.34735192683255006,-0.4774790704250335,0.4949135780334472,0.38783097180453213,0.36832971834014283,-0.1549666225910186,0.8899356722831726,-0.8191955200469855,0.15645369137467308,-0.9997223019599916,-0.4095907509326935,-0.38783097612586886,0.36832971491913225,-0.8899356722831726,0.1549665927886963,-0.047430808327414774,0.17074070259036245,-0.3950042724609375,0.4375762939453125,-0.8069898570667614,0.17256284270472116,-1.111236572265625,-0.3590850830078125,-0.38862498890269886,0.3676253340701313,-0.952484130859375,0.2021026611328125,-0.014052676587139792,0.6965763877223947,-2.253338575363159,2.440324306488037,-0.030474881486487432,0.7124411821608502,-1.7040531635284424,1.8981379270553589,-61.70552179509943,2.5065930727074037,-64.95077514648438,-56.119720458984375,-397.5587535881274,1.2910418428909436,-401.2965087890625,-395.4578857421875,565787.1080837153,2.6736966398164017,565782.4937482917,565791.7850573751,825.0,0,data\train\left\imu_data_2025-11-01_10-53-30.csv_single_trial_19.csv
-57.81797144938022,107.24392411514779,-151.40828775091344,168.0784938463504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9924714692303391,0.004531646815601171,-0.9988505244255066,-0.9836441278457642,0.0516219249839991,0.04867291777901178,-0.0305734276771545,0.1438564360141754,-0.022176454138886057,0.02653339133143945,-0.0822536945343017,0.0211099386215209,0.053524987456577064,0.048474739618236944,-0.0277453660964965,0.1431643366813659,0.9967842362617534,0.0032705257566426364,0.989593744277954,0.9999272227287292,-0.994401488799215,0.0048898730016514414,-0.9996435046195984,-0.9838168621063232,0.0610527756109915,0.07770266374812958,-0.0826834142208099,0.1790803372859954,-0.02215596756648494,0.029762046675939933,-0.0868757963180542,0.0287330746650695,-0.9967842303990014,0.0032705061271569038,-0.999927282333374,-0.989593744277954,0.022155973069176386,0.029762049115589013,-0.0287330765277147,0.0868758261203765,-0.04193031853014003,0.15412962885502235,-0.3266754150390625,0.3016510009765625,-1.0082857726050205,0.06978271318974975,-1.136016845703125,-0.8165740966796875,0.005606562713456284,0.045827359658723046,-0.0787200927734375,0.0760498046875,-0.046175879507727634,0.3398371752517211,-0.801878035068512,0.8478658199310303,0.026645967273723578,0.3717925293725596,-0.7047986388206482,0.7317280173301697,-62.16711876040599,0.634477668479497,-63.3106689453125,-61.017181396484375,-397.4917802654329,2.388672577660126,-400.6029052734375,-392.87603759765625,565720.374880236,0.5931330022949287,565719.3675322917,565721.441072875,183.0,0,data\train\left\imu_data_2025-11-01_10-53-30.csv_single_trial_8.csv
-82.78176310530237,65.79476153802116,-179.361618886432,178.46078265921332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9855227905865673,0.012182571609329146,-0.9998747706413268,-0.9552645683288574,0.14154291860589152,0.08250865174312096,-0.0014131367206573,0.2915072441101074,-0.014239422670782396,0.018184616874606405,-0.0729353725910186,0.0132732093334198,0.14178411261131774,0.08218163456189691,-0.0012987256050109,0.2900971472263336,0.9861330950641196,0.012311391294627225,0.9564058780670166,0.999986171722412,-0.9988549585756101,0.000988080756204687,-0.9999217987060548,-0.9968063831329346,0.018534098041656344,0.03736854073819633,-0.0614900588989257,0.0748281478881836,-0.015321072786365986,0.017697188827399235,-0.0702818930149078,0.0119669735431671,-0.9861330972414583,0.012311394985661696,-0.999986171722412,-0.9564058184623718,0.015321079113724783,0.017697184154412276,-0.011966997757554,0.0702818781137466,-0.1086544925219392,0.16628492403463055,-0.4200592041015625,0.163604736328125,-0.9853192333761416,0.047375143038052334,-1.058380126953125,-0.8441314697265625,0.0016225875784817352,0.034008837761627816,-0.1096343994140625,0.0633544921875,-0.01217509379618925,0.3098352461591355,-1.1115362644195557,0.6640581488609314,0.013512334856257847,0.2827592755271478,-0.4661844670772552,0.8304814696311951,-72.91954026592377,2.8996433163137234,-75.81765747070312,-67.4124755859375,-336.5307164301067,2.880050626904645,-339.6357421875,-329.3957824707031,386214.54642620654,0.7003228251906771,386213.364010625,386215.7572585,219.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_20.csv
-8.00697599574626,85.34772472220598,-150.17575043956344,160.4793129476243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6302743495635267,0.026009980300981082,-0.6731382608413696,-0.580115556716919,-0.0037339319598000006,0.08560837728617876,-0.1412243694067001,0.1323741376399994,0.015457022864863548,0.0846997237239035,-0.1502857059240341,0.1474771201610565,0.012542523837314457,0.048238774792194704,-0.0630281418561935,0.1141518950462341,0.9950342329043262,0.003113657908997486,0.988385021686554,0.9999691247940063,-0.6301756606911714,0.027031163351007283,-0.6779323816299438,-0.5779445171356201,-0.774007935119125,0.02247641087079003,-0.8137077689170837,-0.7326191067695618,0.01825046182241078,0.04713214780758899,-0.0742868185043335,0.1006078720092773,-0.99503422188309,0.003113654630437435,-0.9999691247940063,-0.988385021686554,-0.018250460780383823,0.04713214604186586,-0.1006079241633415,0.0742867738008499,0.01009780595887382,0.2077363922899509,-0.444671630859375,0.486480712890625,-0.9940902997862618,0.09592915748032628,-1.463104248046875,-0.8459625244140625,-0.015510875773879718,0.10074602089993197,-0.188018798828125,0.460296630859375,0.008077347419171946,0.43945811411707825,-1.0062583684921265,0.891309916973114,0.020658550299001183,0.31467231135133816,-0.5614635944366455,0.957643985748291,-66.66279452341908,1.4097458710680282,-69.30435180664062,-64.58320617675781,-382.73919171027416,4.269724486614885,-388.2548828125,-376.6650390625,595699.2805663411,0.849235523968676,595697.8228192917,595700.7339791667,265.0,0,data\train\left\imu_data_2025-11-01_19-13-08.csv_single_trial_9.csv
-83.82845337615638,50.06339938587663,-127.15286531639292,146.6892977868053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9804371545854476,0.008467760795884516,-0.996223211288452,-0.9705384373664856,0.17045777105328688,0.07529091507347521,-0.0238233804702758,0.2361733317375183,-0.012590461610722997,0.02549084230255274,-0.0697732865810394,0.0886892080307006,0.1715104190531296,0.07516430174721261,-0.0235686302185058,0.2359914481639862,0.9818488104978742,0.009958613647895163,0.9715229868888856,0.9999858140945436,-0.997616505554549,0.002511485193374965,-0.9999690055847168,-0.98714280128479,0.024696240196255357,0.05473514728690878,-0.1134540736675262,0.1228324770927429,-0.013806607456808407,0.030961595369863117,-0.0837790071964263,0.1125943958759307,-0.9818488120349567,0.009958610762750673,-0.9999857544898988,-0.9715230464935304,0.013806604918020405,0.0309615977021892,-0.1125943958759307,0.0837790369987487,-0.1719661155197887,0.17427390459487316,-0.727996826171875,0.1755828857421875,-0.9773569189033399,0.05112966283291804,-1.076019287109375,-0.7982940673828125,-0.00047315362531339544,0.05733502364716926,-0.2492828369140625,0.132293701171875,-0.028161089833496272,0.28639820676304384,-0.6953540444374084,0.8821276426315308,0.07063730864820303,0.25069079250611015,-0.3641694188117981,0.8823153972625732,-70.40049669325865,2.616352436537765,-74.97642517089844,-66.70733642578125,-332.8531426809579,4.5408205118957445,-339.7752685546875,-328.3981018066406,386227.0452299685,1.132770632847487,386225.0898395417,386228.9587289167,349.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_22.csv
-114.16013061552542,17.072403824045733,-141.81759765941342,-90.87252667456636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9868165259821373,0.004981486533119392,-0.9915829300880432,-0.9761853218078612,0.11076351791097404,0.04661109193300433,0.0552978217601776,0.2053780853748321,-0.05015752582173595,0.019092227879146977,-0.0774427056312561,-0.0220131874084472,0.10558821391641045,0.04937556284435714,0.0466897785663604,0.2044352889060974,0.9917175623408535,0.005404037879433015,0.9785252809524536,0.9962831735610962,-0.9926637552286449,0.003349452649831272,-0.999053120613098,-0.988373875617981,-0.10839365161301795,0.02885038979415437,-0.1427086591720581,-0.0318237841129303,-0.03940424610648233,0.021754728232360902,-0.0712837576866149,-0.0027207732200622,-0.991717561295158,0.005404022118240374,-0.9962831735610962,-0.9785252809524536,0.039404262547593584,0.02175472225022008,0.0027208377141505,0.0712837651371955,-0.021588643391927082,0.1208662313163102,-0.271820068359375,0.1730194091796875,-0.9935955917626097,0.03151230510089649,-1.0687255859375,-0.9214324951171876,0.052339252672697366,0.03403738140471574,-0.0113372802734375,0.120208740234375,-0.0013584135623093056,0.17502037157364586,-0.2700858116149902,0.3330610394477844,0.013854743331760611,0.2481505377591395,-0.502400815486908,0.4666995406150818,-76.35958286753872,1.3424083981477888,-77.69157409667969,-72.84782409667969,-337.59997397974917,0.7158120781335721,-338.418212890625,-335.75201416015625,385210.14843863936,0.38684364751605493,385209.4785255001,385210.794578125,114.0,1,data\train\right\imu_data_2025-10-30_08-43-55.csv_single_trial_18.csv
-102.44231877873536,8.338347942766125,-118.498896969984,-83.78982320883327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9790452191606164,0.008142041365371075,-0.989376962184906,-0.9570212960243224,0.14651560494676227,0.05035551440829,0.0576338171958923,0.2874153852462768,-0.016769117396324838,0.022735205186983985,-0.0716362297534942,0.0326868593692779,0.14871612954884766,0.04989607948271032,0.0588798522949218,0.2878942787647247,0.9871822508051992,0.008193290367375374,0.9576345682144164,0.9982646703720092,-0.9908084847033024,0.009939127323917423,-0.9997783303260804,-0.9700342416763306,0.10469987085089083,0.07639445895076201,0.0015396773815155,0.2428971827030182,-0.029841656982898666,0.022609721381031896,-0.0897020697593689,0.0267373919486999,-0.9871822426095604,0.008193286467748261,-0.9982646107673644,-0.9576346278190612,0.02984165519883387,0.022609721227370747,-0.0267373956739902,0.0897020697593689,-0.16014657020568848,0.1345549350218486,-0.4063568115234375,0.153778076171875,-0.98154616355896,0.031466895572579034,-1.0805511474609375,-0.89532470703125,0.0239166259765625,0.041584148663973246,-0.129486083984375,0.1471710205078125,-0.0005281128635850517,0.21890883370618328,-0.4150944054126739,0.5920891761779785,0.01900873277190839,0.2553229795794149,-0.6370558142662048,0.7937650084495544,-58.90532083511353,2.530067461698065,-62.07052612304688,-55.096282958984375,-394.97058353424075,3.698874772438893,-400.3285217285156,-389.9019775390625,565673.645695301,1.038811208448276,565671.830585625,565675.4197202501,320.0,0,data\train\left\imu_data_2025-11-01_10-53-30.csv_single_trial_1.csv
-120.26429160350806,21.179651512226148,-158.7518696081613,-93.60815651007302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9840300732698196,0.0070264962630711275,-0.993156373500824,-0.9650877118110656,0.12494900364142196,0.07590778828756445,0.0187026262283325,0.2586763799190521,-0.04472470665589352,0.020655391468839983,-0.0861735641956329,-0.0027381479740142,0.12862020520827708,0.07308419730904646,0.0250889658927917,0.2546414732933044,0.9877150291815783,0.01037483765614025,0.9633843898773192,0.998667538166046,-0.9936276108790667,0.004006109119990083,-0.999704360961914,-0.9883177280426024,0.07400656033020751,0.06537615056260947,-0.0613464415073394,0.142827957868576,-0.05056130866973822,0.019511823897261242,-0.0909653306007385,-0.0090880990028381,-0.9877150314740646,0.010374850555710715,-0.9986675977706908,-0.9633843302726746,0.05056131197712738,0.019511822498900457,0.0090880766510963,0.0909653455018997,-0.05385883037860577,0.152071774789075,-0.2961883544921875,0.226226806640625,-0.9814206636868991,0.049723911867887195,-1.1351776123046875,-0.893310546875,0.0447237063676883,0.03265280064920955,-0.02752685546875,0.118865966796875,-0.021060143666079216,0.2592955999103305,-0.475389689207077,0.6764327883720398,0.007398175792052195,0.3886494354667496,-0.6369833946228027,0.8449440598487854,-73.05184711554112,2.0126238301361017,-75.37936401367188,-68.66465759277344,-336.8329291710487,1.9131737339784147,-338.7831420898437,-331.030029296875,386148.15452909004,0.5261655876782262,386147.23747312505,386149.0321731667,156.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_9.csv
-52.88178528130335,90.5357742782885,-179.72567739390306,166.57384988829438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9402238374640202,0.06925042443303878,-0.9979594945907592,-0.7539647221565247,0.17895830917204247,0.12291062549104256,-0.0424756705760955,0.3551905751228332,0.05714504420757295,0.19937605016042229,-0.1054668426513671,0.55255526304245,0.2338257809651309,0.18422725694475725,-0.0343365967273712,0.6176370978355408,0.9243950951715996,0.11774240381225576,0.5596491098403931,0.9982523918151855,-0.9369738613223207,0.12252840115353933,-0.9995740056037904,-0.558743417263031,-0.08138254156400418,0.12627867627825362,-0.268636018037796,0.1264815628528595,0.11043926341266468,0.2688877676976895,-0.1075226664543151,0.7985888719558716,-0.9243950936301001,0.11774240204859703,-0.9982523918151855,-0.5596491694450378,-0.1104392619966128,0.2688877671366023,-0.7985888719558716,0.1075226664543151,-0.20098870376060748,0.25524488584746097,-0.5070343017578125,0.311065673828125,-0.89820855239342,0.16198190966714265,-1.127105712890625,-0.500823974609375,-0.13001718192264952,0.2746040925299268,-0.84930419921875,0.1836700439453125,0.31541790910755635,0.5736274657977842,-0.5262100100517273,1.803596258163452,-0.18423608810127037,0.4995126730594433,-1.2115821838378906,0.9182541966438292,-61.95984465500404,3.2095273189389393,-67.39303588867188,-56.30976867675781,-395.9175407146585,3.676843055642718,-401.237548828125,-387.7443237304688,565744.9730518021,0.7501650128645451,565743.6920349167,565746.2839017917,232.0,0,data\train\left\imu_data_2025-11-01_10-53-30.csv_single_trial_12.csv
-106.33057575089576,9.525039887524683,-119.58347347310458,-86.29425138567363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9399709513312892,0.032649497591175976,-0.9846731424331664,-0.8896028995513916,0.12458881390722171,0.050568983810282984,0.0473386645317077,0.2193494439125061,-0.003101113595460601,0.020433081175904793,-0.0559956729412078,0.0247170627117156,0.12964094077285965,0.05071132895103314,0.0521004199981689,0.2188435792922973,0.9900235530577208,0.006916512021694211,0.9756349325180054,0.9986401796340942,-0.9491104850643559,0.038120342094825316,-0.9987313151359558,-0.890972375869751,0.2788404616870378,0.13512295124660745,0.050133854150772,0.4535668790340423,-0.033598769965924674,0.024435082128184623,-0.0909442603588104,0.0095056891441345,-0.9900235612141458,0.006916513152886397,-0.9986401796340942,-0.9756349325180054,0.03359876824787961,0.024435080434805106,-0.0095056425780057,0.0909442603588104,-0.09143612510279606,0.12689719288334872,-0.39544677734375,0.081756591796875,-0.9862051712839227,0.049221679030033154,-1.0914459228515625,-0.8434295654296875,0.010673603258634869,0.04271920144832567,-0.0504150390625,0.1337890625,-0.0439111739397049,0.2524946756639264,-0.5897042751312256,0.3615781664848327,0.03650671102498707,0.4381407609804792,-0.8670003414154053,0.934859573841095,-70.61620997378701,1.4071528519236935,-73.59226989746094,-68.40791320800781,-336.57456873843546,2.689778874892235,-339.3993530273437,-329.8916015625,385429.73951883725,0.641798617549043,385428.593690125,385430.866825125,190.0,0,data\train\left\imu_data_2025-10-30_08-47-16.csv_single_trial_20.csv
-112.3108911064894,16.056600929643952,-141.61766133094767,-82.29654487037362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9458576996916348,0.023727134471415383,-0.9823098182678224,-0.9086113572120668,0.1578216621863473,0.07261770779988276,0.0539374649524688,0.2742517590522766,-0.02255636714782907,0.015720222681811554,-0.0519887506961822,0.0251915454864501,0.1677697187231988,0.06564749938743893,0.0748283863067627,0.2737969756126404,0.9831855819397366,0.011573555531165534,0.9603814482688904,0.996529221534729,-0.9609715800309918,0.034183181134911124,-0.9998633861541748,-0.9094289541244508,0.2158918483662851,0.1603891984532227,-0.0398015975952148,0.4095649719238281,-0.048829942019944304,0.025432755645205994,-0.0720772147178649,0.0257757902145385,-0.9831855779456109,0.011573548105137563,-0.996529221534729,-0.9603814482688904,0.04882993293534865,0.02543274761136859,-0.0257757939398288,0.0720772370696067,-0.13521277044237273,0.1624104233942265,-0.4328155517578125,0.1013641357421875,-0.977774236620087,0.03478169197080335,-1.0696563720703125,-0.89520263671875,0.029394798672076353,0.0380607729883842,-0.0421142578125,0.1043701171875,0.00484707609620712,0.16301901279521433,-0.3347508311271667,0.4514907598495483,-0.029266329784637567,0.4810058187707667,-0.7936824560165405,1.1652474403381348,-71.2290540872161,1.3666687972568876,-73.35800170898438,-68.47842407226562,-335.8407123998268,2.777688531723365,-338.4817810058594,-329.001220703125,385383.33841372275,0.6588112806196914,385382.2118980417,385384.4851046667,194.0,0,data\train\left\imu_data_2025-10-30_08-47-16.csv_single_trial_13.csv
-58.88028447430316,137.7610424662306,-179.80945393244755,174.8195175689268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8884749351523993,0.10923480289335222,-0.9980618953704834,-0.6577150821685791,0.2203827588342306,0.2392705563542521,-0.1407124996185302,0.5560981035232544,-0.3105348752239558,0.07681503262849122,-0.469059944152832,-0.2184261977672577,0.28651131126355,0.32122712741487613,-0.1788635551929474,0.7465551495552063,0.8324405926419055,0.1394082502387855,0.5692790746688843,0.9656580686569214,-0.8943395351800393,0.07045047000640034,-0.9636138677597046,-0.7695032954216003,0.03384270548351167,0.11072107714809304,-0.1482843160629272,0.1729417443275451,-0.4007770159817117,0.14548856522103648,-0.6322017908096313,-0.2424863874912262,-0.8324405839593392,0.13940825209590152,-0.9656580686569214,-0.5692790746688843,0.40077701738969546,0.14548857226807688,0.2424863874912262,0.6322017908096313,-0.23085905060054748,0.34094731824983227,-0.7066650390625,0.402374267578125,-0.7979460588590367,0.14450103808689221,-0.9675445556640624,-0.5284576416015625,0.4212925828347995,0.14084150725052022,0.170867919921875,0.68060302734375,-0.010567914800908403,0.4151482706507463,-0.8671302795410156,1.0661132335662842,0.07117397615898723,0.45565032086893226,-0.9533511996269226,0.9631367325782776,-55.709642245074896,7.208049238859346,-64.13304138183594,-42.835357666015625,-392.6745303897407,5.951264556238423,-400.2339477539063,-383.1290893554688,565545.2556073142,0.8881938478790635,565543.7736186667,565546.7645315,254.0,1,data\train\right\imu_data_2025-11-01_10-50-40.csv_single_trial_6.csv
-38.386565587890374,118.58156840137325,-179.37562364480962,179.62489097176024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.948186260719236,0.06067210953680064,-0.999853253364563,-0.8076808452606201,0.1082987368007831,0.17152539784149493,-0.0894504487514495,0.4535056948661804,-0.1607538020095952,0.26492712608632457,-0.7550757527351379,0.0375373065471649,0.19063515144329135,0.2184060074306479,-0.0899121165275573,0.5429663062095642,0.8856750550460182,0.18843743270899554,0.3707462251186371,0.9999767541885376,-0.8947414640968424,0.21747968104380735,-0.9998318552970886,-0.2908365726470947,0.09008709898224695,0.07143637843951602,0.013898879289627,0.2341999411582946,-0.1986456604495001,0.3153751381756688,-0.9285821318626404,0.0192977786064147,-0.8856750549470072,0.18843743811947256,-0.9999768137931824,-0.3707462251186371,0.1986456669486465,0.3153751342221817,-0.0192977469414472,0.9285821318626404,-0.0974434887451983,0.24074006542259632,-0.53631591796875,0.33734130859375,-0.8696795492077191,0.20175138415172145,-1.063018798828125,-0.3849639892578125,0.2067505592523619,0.3179389697238281,-0.038238525390625,0.926727294921875,-0.33283543922749664,0.6213194664935379,-2.325230598449707,0.3511340618133545,0.17135470139908532,0.40320865736995387,-0.4919258058071136,1.252416729927063,-58.61833581259084,5.2963788353870696,-62.88648986816406,-46.60520935058594,-394.4228370641157,8.56985934128651,-402.7242736816406,-376.13031005859375,565624.623219738,0.9821799402710288,565622.896587,565626.2864177501,301.0,1,data\train\right\imu_data_2025-11-01_10-50-40.csv_single_trial_19.csv
-74.17110010157622,55.07744625106307,-121.3044651048241,52.914695788281584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9897467631244987,0.0073153417480967394,-0.9988412857055664,-0.9699035882949828,0.06584816546374578,0.0524227936480115,-0.0482579171657562,0.1294619441032409,-0.0038493368838660677,0.03447477689256034,-0.0616114735603332,0.063184380531311,0.06428280882409346,0.055094664403376355,-0.0551409721374511,0.1305856704711914,0.9958029032982502,0.0023970920524536274,0.9898586869239808,0.9994766116142272,-0.9927069534550828,0.008116518966485024,-0.9999858140945436,-0.9734265804290771,0.08682284250701823,0.0751141620577982,-0.0772449970245361,0.2269570231437683,-0.007284729034220619,0.03512618487525638,-0.0584775805473327,0.0589123964309692,-0.9958029143589059,0.0023970961755429275,-0.9994766116142272,-0.989858627319336,0.0072847201387998715,0.03512618595909445,-0.0589123964309692,0.0584775432944297,-0.07448108581333227,0.13877646736058386,-0.309967041015625,0.2496185302734375,-0.9869599752000108,0.04025059647596101,-1.13482666015625,-0.9218292236328124,0.01165844894356744,0.050038249777549185,-0.1403656005859375,0.09356689453125,-0.008118681098363296,0.24581292688084036,-0.7468555569648743,0.949748992919922,0.07539177067974691,0.3368156572776626,-0.7483892440795898,0.8604729175567627,-140.30098553949205,1.4860345873954988,-143.00814819335938,-137.56541442871094,-342.23689485005906,1.7374899101501269,-345.4808349609375,-340.31207275390625,600023.1050758715,0.9298621343706617,600021.5143525001,600024.74362175,291.0,0,data\train\left\imu_data_2025-11-01_20-26-00.csv_single_trial_1.csv
