Roll_mean,Roll_std,Roll_min,Roll_max,Gyroscope_z_mean,Gyroscope_z_std,Gyroscope_z_min,Gyroscope_z_max,Gravity_x_mean,Gravity_x_std,Gravity_x_min,Gravity_x_max,Rot12_mean,Rot12_std,Rot12_min,Rot12_max,Rot13_mean,Rot13_std,Rot13_min,Rot13_max,Rot21_mean,Rot21_std,Rot21_min,Rot21_max,Rot22_mean,Rot22_std,Rot22_min,Rot22_max,Rot23_mean,Rot23_std,Rot23_min,Rot23_max,Rot31_mean,Rot31_std,Rot31_min,Rot31_max,Rot32_mean,Rot32_std,Rot32_min,Rot32_max,Rot33_mean,Rot33_std,Rot33_min,Rot33_max,duration,label,path
-105.94674093332,6.8247153267273735,-113.99179310056094,-85.25503459123368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9763769815999566,0.007943237795856282,-0.9869042634963988,-0.9579184055328368,0.18997191495083748,0.04199071639504016,0.1239131093025207,0.2740704715251922,-0.06871730533051992,0.022581710389121323,-0.0989870727062225,0.0107778310775756,0.18391522511522818,0.04290178822628793,0.1179046630859375,0.2677970230579376,0.9793031059258374,0.00824925250741077,0.9597988128662108,0.991187870502472,-0.9929697813717187,0.002586132840356635,-0.999107539653778,-0.9897827506065368,-0.10093803143670368,0.02776771870088353,-0.1258711218833923,-0.0368848443031311,-0.05107122046727657,0.020894162267195655,-0.0829605460166931,0.020586758852005,141.0,1,data\train\right\imu_data_2025-10-30_08-56-07.csv_single_trial_2.csv
-113.78697127816953,15.065395999962652,-140.43236443634987,-94.15175198557094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.983217481862415,0.006792407689211394,-0.9910135865211488,-0.9683269262313844,0.15260210384925205,0.0571046697257708,0.0688126683235168,0.2418877184391021,-0.06386396514646932,0.022376724269807104,-0.1009248793125152,-0.0269135236740112,0.1478476659818129,0.061053120859572964,0.0585200190544128,0.2456185817718505,0.9847686791961844,0.008059080460670966,0.96737802028656,0.9951807856559752,-0.9943429511604887,0.0037217232879245147,-0.9995933771133424,-0.988667130470276,-0.07355600911559478,0.04733281913282909,-0.1347798705101013,0.0448824167251586,-0.05588290569457137,0.022237480505863147,-0.0910795927047729,-0.0138161778450012,132.0,1,data\train\right\imu_data_2025-10-30_09-14-24.csv_single_trial_12.csv
-106.33057575089576,9.525039887524683,-119.58347347310458,-86.29425138567363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9399709513312892,0.032649497591175976,-0.9846731424331664,-0.8896028995513916,0.12458881390722171,0.050568983810282984,0.0473386645317077,0.2193494439125061,-0.003101113595460601,0.020433081175904793,-0.0559956729412078,0.0247170627117156,0.12964094077285965,0.05071132895103314,0.0521004199981689,0.2188435792922973,0.9900235530577208,0.006916512021694211,0.9756349325180054,0.9986401796340942,-0.9491104850643559,0.038120342094825316,-0.9987313151359558,-0.890972375869751,0.2788404616870378,0.13512295124660745,0.050133854150772,0.4535668790340423,-0.033598769965924674,0.024435082128184623,-0.0909442603588104,0.0095056891441345,190.0,0,data\train\left\imu_data_2025-10-30_08-47-16.csv_single_trial_20.csv
-99.95750930393928,9.808212351127906,-119.80221120504832,-81.43829440057502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9794710588781801,0.010470467885671039,-0.990369439125061,-0.9570668935775756,0.1613013593301381,0.06966114869086863,0.0627335906028747,0.288763165473938,-0.030960901142799653,0.019223922652981767,-0.0539436042308807,0.0180372297763824,0.15871644224206058,0.07133901290973939,0.0574598908424377,0.289273738861084,0.9839892513947944,0.012524970232704215,0.956902265548706,0.99738347530365,-0.9944873929840244,0.0032684308508979932,-0.9998166561126708,-0.9892045855522156,-0.08946164891327893,0.0473629616203648,-0.1435678601264953,0.018539935350418,-0.019509147903690568,0.018891533779659932,-0.0439586043357849,0.0338824987411499,146.0,1,data\train\right\imu_data_2025-10-30_09-14-24.csv_single_trial_17.csv
-104.23455029305315,6.061822675661774,-117.05811993998807,-95.65262923827224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.98499023365347,0.005198578961246523,-0.9925836324691772,-0.9722891449928284,0.14992573210283328,0.04102558446655937,0.0917967855930328,0.2225675880908966,-0.03929107028402775,0.012500554935447121,-0.0619732439517974,-0.0122608244419097,0.14800755012976494,0.04333185751078515,0.0864829719066619,0.2260213196277618,0.9871549061254451,0.006430989305217322,0.9731106162071228,0.9950549602508544,-0.9963358495580522,0.0029018893597206256,-0.9997768402099608,-0.9910656809806824,-0.0476516932249069,0.06093223157364208,-0.1281094849109649,0.0597348809242248,-0.03485678450057375,0.010399032921292965,-0.0593248605728149,-0.0177513360977172,152.0,1,data\train\right\imu_data_2025-10-30_09-14-24.csv_single_trial_4.csv
-106.24159975082239,10.992019467210056,-139.15698034168142,-94.03337923248822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9531805687640087,0.023880880996254586,-0.9828252792358398,-0.9076666235923768,0.25151151574280367,0.10678589673768063,0.061754286289215,0.3961625397205353,-0.05343559144969919,0.023805500647249452,-0.0925029814243316,-0.0159491896629333,0.24988337142400474,0.11459546611162334,0.0453671514987945,0.4055461287498474,0.959296600167531,0.0274622662768835,0.9125715494155884,0.9955318570137024,-0.9901058602045818,0.00728740753575054,-0.999087929725647,-0.974714696407318,-0.03219716963040304,0.11944057603708837,-0.2117303311824798,0.1172932088375091,-0.060869903329864514,0.02508946756207926,-0.1268018782138824,-0.0110171139240264,249.0,1,data\train\right\imu_data_2025-10-30_09-14-24.csv_single_trial_19.csv
-119.84163476963931,20.851108465366835,-150.85251952291364,-75.62167594203657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9861108749001114,0.006494956106815596,-0.994897484779358,-0.9746968150138856,0.1414958174581881,0.05720021750189587,0.0512917935848236,0.2235075831413269,-0.07458898380950643,0.05059369984373821,-0.1541710495948791,0.0574562847614288,0.13646484966631287,0.060574807008503304,0.0428687334060668,0.2229266464710235,0.9846436085524383,0.007861441529017152,0.9730362296104432,0.9944393634796144,-0.9937855190700955,0.004107451504791154,-0.9999933242797852,-0.9857081174850464,-0.05479994901904351,0.047415295229514015,-0.1167336404323577,0.0433761775493621,-0.06992826528019373,0.04724746879483569,-0.1453323364257812,0.0508211553096771,135.0,1,data\train\right\imu_data_2025-10-30_08-56-07.csv_single_trial_16.csv
-128.12609831336556,11.556151067059064,-153.4861862549691,-109.17751369587764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.985155995888046,0.0035198996044044193,-0.9911394119262696,-0.9751490354537964,0.12878026388868496,0.046345536680532144,0.0629727244377136,0.2165030837059021,-0.10257012444206426,0.01641661026433823,-0.1360970437526703,-0.0697627067565918,0.1199271531799171,0.051452242085082936,0.0472654104232788,0.2194366157054901,0.9859712667103055,0.00637902808107135,0.9724090099334716,0.9946236610412598,-0.9891760454902166,0.004197801952390632,-0.9971286654472352,-0.9824981689453124,-0.09625547784793226,0.05621680066595457,-0.1505814492702484,0.0305255651473999,-0.09372478459454787,0.01741818841013567,-0.1292665004730224,-0.0632786750793457,158.0,1,data\train\right\imu_data_2025-10-30_08-56-07.csv_single_trial_12.csv
-104.3058625414439,8.497875650481454,-118.59804745592037,-84.32244897560425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9687503714819212,0.008330452074917777,-0.9889073371887208,-0.9552575945854188,0.1338517591759965,0.06831668678092151,0.0139402747154235,0.2357385158538818,-0.00993632980295128,0.019844291754910443,-0.0484514534473419,0.027496337890625,0.1374842482644158,0.07021719783628756,0.0153299570083618,0.2455943524837494,0.9877135921168971,0.009848837745000378,0.9686666131019592,0.9998739361763,-0.9800680618028383,0.010209136258075097,-0.999963879585266,-0.9689405560493468,0.1784815778603425,0.07592955389590533,0.0084437131881713,0.2466458678245544,-0.031937201441945215,0.02685996250866949,-0.0875629186630249,0.0147422552108764,185.0,0,data\train\left\imu_data_2025-10-30_08-47-16.csv_single_trial_4.csv
-105.9527714633472,10.278372753697118,-122.61596001933071,-91.23697184720392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9787524049998793,0.010130397273009134,-0.9902985692024232,-0.9506840705871582,0.15895782493374827,0.06817043608469286,0.0765756368637085,0.3101600110530853,-0.026057755837411194,0.014267414158111877,-0.0408990979194641,0.0086079239845275,0.16211214826150905,0.06659751479180516,0.0804766714572906,0.3099260032176971,0.9839955937642992,0.012431758176207704,0.950061559677124,0.9963949918746948,-0.9935142990270275,0.0045221497887183585,-0.999484658241272,-0.9865170121192932,0.08524823792141638,0.06291528759699441,-0.0524713695049285,0.1543174088001251,-0.037515663113330724,0.016611096263219043,-0.0632025599479675,-0.0025867819786071,163.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_2.csv
-98.4596688387884,13.071085740303108,-128.84027682144668,-79.05794209960288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9658825643976828,0.010560735706060602,-0.9847955107688904,-0.9501172304153442,0.17613711583435082,0.07033925321396181,0.0579781830310821,0.2858117520809173,0.0005638221824975705,0.022769496769184328,-0.0439262986183166,0.0427910089492797,0.1783165187763988,0.06786514491928877,0.067740648984909,0.2874952554702759,0.9812932881645691,0.011928843687831094,0.9570845365524292,0.9974755048751832,-0.9839646645954677,0.01753038041504701,-0.9999537467956544,-0.951646089553833,0.12674993758362935,0.12038004487465395,-0.0406944155693054,0.3044482171535492,-0.015542020138941282,0.026604154172305303,-0.0479693114757537,0.0403579175472259,266.0,0,data\train\left\imu_data_2025-10-30_08-47-16.csv_single_trial_8.csv
-102.84753212293474,8.375403687096808,-112.83314194491508,-85.98778870288764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9852045801035159,0.00805914771921565,-0.9942868947982788,-0.9678448438644408,0.1437502824197149,0.05619616112244784,0.0610390603542327,0.2372576296329498,-0.03056881704907505,0.017412555160168687,-0.0562570691108703,0.0032380521297454,0.14356369634342797,0.05852109465229145,0.0588362216949462,0.2411198019981384,0.9872427582740784,0.008881977840759094,0.9696427583694458,0.9978883266448976,-0.9966313649135031,0.0018520184451765998,-0.999985933303833,-0.9934649467468262,-0.032609720708458266,0.06487214736737856,-0.1012557446956634,0.0856827795505523,-0.02949834819052626,0.024095797713426504,-0.0754046142101287,0.0121867954730987,157.0,1,data\train\right\imu_data_2025-10-30_09-14-24.csv_single_trial_3.csv
-85.2716554144251,10.736604132947217,-105.9955086447002,-60.734343194497626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9774932246982005,0.013904261195928308,-0.9933429956436156,-0.9398513436317444,0.18882557802033006,0.06028377210056672,0.0990793108940124,0.3293755352497101,0.017940585158373153,0.029770586628693817,-0.0432762801647186,0.0767075419425964,0.18975013638274713,0.060715709716177235,0.098715454339981,0.3304659724235534,0.9792480107985044,0.013179346098419453,0.9438128471374512,0.9950742125511168,-0.9968765634193755,0.0021280695288849157,-0.999436616897583,-0.9913220405578612,0.00259631153261452,0.06793706766563576,-0.1095213294029235,0.0964680612087249,0.019793278815453494,0.03490937191239911,-0.0466631054878234,0.0877568125724792,228.0,0,data\train\left\imu_data_2025-10-30_09-17-57.csv_single_trial_20.csv
-81.88255587752414,15.067799478920064,-102.95231262616336,-45.2467526417992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9850831782939483,0.009200581434118171,-0.995991587638855,-0.960931360721588,0.13964986557863196,0.06866849064702697,0.0319738388061523,0.2767866253852844,0.014841944283368614,0.02244534259138649,-0.0297759473323822,0.047631949186325,0.13847954327962836,0.06933035106271931,0.0288582146167755,0.2767688333988189,0.9875176871309475,0.010075318298763696,0.9608818292617798,0.9990880489349364,-0.9969755681801815,0.002569383372992088,-0.9999473690986632,-0.9920039176940918,0.0553875440845684,0.04975410396240315,-0.0241472721099853,0.1229096353054046,0.009136910645329208,0.020160367752697625,-0.0296140313148498,0.0412667989730834,196.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_18.csv
-104.58248513138291,10.183728809388546,-121.95722554806862,-80.704797641728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9314420585279112,0.037592240291620616,-0.9908676147460938,-0.8835769891738892,0.14597310490078394,0.05799284141128395,0.0629946589469909,0.2411708831787109,0.004214359654320598,0.018239595232572802,-0.0344708263874053,0.0410943925380706,0.150112709403038,0.05504075750322081,0.0738867223262786,0.2434588968753814,0.9869160303363094,0.009110149718412713,0.9699035882949828,0.9972485303878784,-0.9441251843063919,0.04411359863055861,-0.9999346733093262,-0.8860979080200195,0.2760738659788061,0.17094557130672905,0.0053444504737854,0.4616062939167022,-0.03140753606955208,0.015999912706349744,-0.0518853962421417,0.0220234096050262,135.0,0,data\train\left\imu_data_2025-10-30_08-47-16.csv_single_trial_17.csv
-103.51830084528812,8.466608812755318,-116.9305199345768,-87.01428103361688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9776873687903086,0.007857906432519927,-0.9893893599510192,-0.9597312211990356,0.16080965598424277,0.048564234898792,0.1014671325683593,0.2449280321598053,-0.048879510751276264,0.016244513916472837,-0.0743472874164581,-0.0235498249530792,0.155887957097906,0.05136870135318572,0.0930767357349395,0.2425380647182464,0.9850595886960174,0.008045877883206494,0.969539999961853,0.9940363168716432,-0.9906912884025862,0.005499696546548393,-0.9996852278709412,-0.983163595199585,-0.11435467501481368,0.063630904753082,-0.1800905764102935,0.053838700056076,-0.03268951764612483,0.017494451747477057,-0.0551270842552185,0.0121987164020538,132.0,1,data\train\right\imu_data_2025-10-30_09-14-24.csv_single_trial_11.csv
-119.08604519140565,15.228761622718585,-140.4856441925599,-83.27588041083223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9850698211069765,0.00568052604700436,-0.9938055872917176,-0.9744386672973632,0.12897136344991877,0.04610598404640521,0.0644786357879638,0.2120539844036102,-0.07473393503961889,0.021867052808393878,-0.0923576056957244,0.0094184875488281,0.12160253704621872,0.04834331218316057,0.0569610297679901,0.2133148312568664,0.9883238760561779,0.0053288020666275695,0.9769381880760192,0.9948943257331848,-0.9915033136976177,0.0034772371783706635,-0.9979113936424256,-0.9848294258117676,-0.10753352734549289,0.030290402519134913,-0.1599442064762115,-0.02055025100708,-0.06218308518672807,0.02369565234867765,-0.0848445296287536,0.0250011682510375,116.0,1,data\train\right\imu_data_2025-10-30_08-43-55.csv_single_trial_16.csv
-112.39658614790096,23.138506116640656,-148.50583936925676,-77.91927612501645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9838478114661269,0.006381885463431805,-0.9926116466522216,-0.9709285497665404,0.13898049142417007,0.055134753158006894,0.059147298336029,0.2290641367435455,-0.057375993315629106,0.04317245346265304,-0.1025320291519165,0.0316362977027893,0.13337136582126768,0.058600598650612394,0.0481502413749694,0.2257866561412811,0.9866990179527463,0.006873887690181582,0.972791075706482,0.994586706161499,-0.9925642562663461,0.003603815161834363,-0.9999160766601562,-0.9870606660842896,-0.09850831646618878,0.03281670795709896,-0.147660344839096,-0.0057083964347839,-0.045431646305745,0.044253504907611464,-0.0966557264328002,0.0400207936763763,127.0,1,data\train\right\imu_data_2025-10-30_08-43-55.csv_single_trial_11.csv
-108.55580628382648,7.749261579148858,-117.54901054084462,-81.2127103611352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.974942406761312,0.008874485043501855,-0.986629068851471,-0.9580851793289183,0.17178791287903475,0.049721060029887604,0.1108552813529968,0.2670058608055115,-0.07630401181283394,0.026169311153399655,-0.1104042530059814,0.0145213305950164,0.16253356259559915,0.049730730457442224,0.1001788675785064,0.2591645121574402,0.9820928879987414,0.009809544626872616,0.9608057737350464,0.992152750492096,-0.987949861544315,0.004761589110430014,-0.9963827133178712,-0.98311185836792,-0.13933424693401728,0.03323050865198578,-0.1748163104057312,-0.0839650928974151,-0.054146378953880206,0.02196252292652056,-0.0776748359203338,0.0338987112045288,107.0,1,data\train\right\imu_data_2025-10-30_08-43-55.csv_single_trial_8.csv
-106.04052257767098,6.912205171328302,-116.92302416326548,-91.8286578626718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9669799880375938,0.005934518571921138,-0.976791501045227,-0.9592915773391724,0.19510638950363038,0.055379183892734975,0.1121377646923065,0.282417356967926,-0.023032328912189988,0.008766536460040405,-0.0357570648193359,-0.0092716813087463,0.2008197373814053,0.0530315675845069,0.120338350534439,0.2824066877365112,0.9778251657410274,0.010475403437116247,0.9592492580413818,0.9921345710754396,-0.9877131874599154,0.00584375722197337,-0.9999563097953796,-0.981212854385376,0.14015510630986042,0.04615401789250012,-0.0024596154689788,0.1838995814323425,-0.0498101413249969,0.011569690040483274,-0.0610969364643096,-0.0090166926383972,63.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_3.csv
-115.24437289359415,2.9372497609740096,-124.4120858562719,-113.66222068981664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9785156425307778,0.003179460470591382,-0.9821903705596924,-0.973731517791748,0.15427882268148305,0.00996241846454508,0.1300023794174194,0.1675786972045898,-0.09297675858525667,0.005987354822875237,-0.1099771559238433,-0.0886089503765106,0.1426023323746288,0.012942621534685107,0.1128554344177246,0.1600720882415771,0.9852993488311768,0.0013459181186219705,0.9831202030181884,0.98750638961792,-0.9862563925630906,0.004688215382123406,-0.9924359321594238,-0.98028564453125,-0.14475722786258247,0.03224199409260707,-0.1842017471790313,-0.0983809232711792,-0.07246117030873016,0.005626310234956223,-0.0890547633171081,-0.0668330788612365,34.0,1,data\train\right\imu_data_2025-10-30_08-56-07.csv_single_trial_6.csv
-101.82427371172389,4.890469831485557,-109.62976215030506,-97.3381977296764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.97167510410835,0.004428602718660182,-0.9802206158638,-0.9673850536346436,0.1933730542659759,0.010209528287359599,0.1776304543018341,0.2036063373088836,-0.06520057854981255,0.021668805323331097,-0.0958153009414672,-0.0353437066078186,0.18545550005189299,0.014416052456522471,0.1624372601509094,0.2000650465488433,0.9801406839798237,0.0014265205639814567,0.978673219680786,0.9820558428764344,-0.9883828163146973,0.006944149722928613,-0.9979405403137208,-0.9788799285888672,-0.137872505804588,0.04709067403880963,-0.19437175989151,-0.0592676997184753,-0.040010134721624395,0.014968397726420286,-0.0633553862571716,-0.0245367288589477,29.0,1,data\train\right\imu_data_2025-10-30_08-56-07.csv_single_trial_15.csv
-117.77501259665914,16.82245745928518,-147.84482069610775,-90.40161173575032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9873587949522611,0.008063361385246494,-0.9959763884544371,-0.9667815566062928,0.1367844924844544,0.05373426193374446,0.0644991993904113,0.2358525395393371,-0.0657073582040852,0.02863862952478889,-0.1066148877143859,-0.0117387175559997,0.1340441389330502,0.05713311073151672,0.0576220452785491,0.2409747838973999,0.9866992983324775,0.00740837097939331,0.9695498943328856,0.9941214323043824,-0.9956892626038913,0.002247596084582685,-0.9996442794799804,-0.9923519492149352,-0.040922121755008006,0.04637873489685199,-0.0938362181186676,0.0852317810058593,-0.06302171534505378,0.028294113792460836,-0.1026008129119873,-0.001082420349121,145.0,1,data\train\right\imu_data_2025-10-30_08-43-55.csv_single_trial_20.csv
-98.91249870559992,6.794340061374642,-108.5970047000714,-89.47172106785305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9526043359679405,0.014992211281388576,-0.9803584814071656,-0.9304362535476683,0.29257012557501744,0.05456393062604945,0.180825650691986,0.3630329966545105,-0.0301623666527295,0.02084346530594906,-0.0541613698005676,0.0087105333805084,0.2947325592089181,0.053152430415899926,0.1848107874393463,0.3630670607089996,0.9532765300586971,0.015071676322064043,0.9317222833633424,0.9816681146621704,-0.9974502740484296,0.0017355640600251947,-0.9996920228004456,-0.9955540895462036,0.03435216437686571,0.038048302626837366,-0.0464395582675933,0.0688638389110565,-0.04103005865607595,0.027905361883989295,-0.0746793448925018,0.0028920173645019,99.0,0,data\train\left\imu_data_2025-10-30_09-17-57.csv_single_trial_4.csv
-105.25730677012935,10.74749743989516,-121.43653413760698,-86.70183183122728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9824385723119141,0.008684213393414244,-0.9924540519714355,-0.958026885986328,0.15374759720858705,0.051673644419506136,0.0960036516189575,0.2783789038658142,-0.024511633540994355,0.022762925876894467,-0.0531860291957855,0.0355007946491241,0.15643066744650563,0.049401317893886694,0.1000354290008544,0.2765171527862549,0.9858439942841889,0.009037121761444047,0.9603530168533324,0.9942740201950072,-0.9952061006458857,0.003911161622864299,-0.9997575283050536,-0.9860388040542604,0.06831115195828097,0.05622851208104541,-0.0443589091300964,0.1499723494052887,-0.034401789467821804,0.023196088810192726,-0.0723612904548645,0.0151662230491638,186.0,0,data\train\left\imu_data_2025-10-30_09-17-57.csv_single_trial_2.csv
-82.78176310530237,65.79476153802116,-179.361618886432,178.46078265921332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9855227905865673,0.012182571609329146,-0.9998747706413268,-0.9552645683288574,0.14154291860589152,0.08250865174312096,-0.0014131367206573,0.2915072441101074,-0.014239422670782396,0.018184616874606405,-0.0729353725910186,0.0132732093334198,0.14178411261131774,0.08218163456189691,-0.0012987256050109,0.2900971472263336,0.9861330950641196,0.012311391294627225,0.9564058780670166,0.999986171722412,-0.9988549585756101,0.000988080756204687,-0.9999217987060548,-0.9968063831329346,0.018534098041656344,0.03736854073819633,-0.0614900588989257,0.0748281478881836,-0.015321072786365986,0.017697188827399235,-0.0702818930149078,0.0119669735431671,219.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_20.csv
-125.62440531332493,14.13205189995501,-142.37624403293356,-101.58782880092438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9887374264724327,0.007187158096783037,-0.9967191219329834,-0.969801664352417,0.1382240790760878,0.04886386638558973,0.0717564225196838,0.2350146770477295,-0.09185311446587241,0.030058955773726536,-0.1506609916687011,-0.0383722484111785,0.1360852029739004,0.050703494449306906,0.0670139789581298,0.2380608022212982,0.9846471782886621,0.006276629307433574,0.9702707529067992,0.9935896396636964,-0.9948861048077092,0.0028341484796545113,-0.9987030029296876,-0.9882997274398804,-0.02315304631536655,0.026843490965435913,-0.0576675236225128,0.0530270338058471,-0.09060688542597216,0.026970085562826204,-0.1462419033050537,-0.0460716784000396,132.0,1,data\train\right\imu_data_2025-10-30_08-43-55.csv_single_trial_17.csv
-116.3990750800383,15.580478044316662,-144.78197742214485,-90.3021042674185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.978221000611097,0.004950434861830719,-0.988784670829773,-0.9678096771240234,0.14436846834489667,0.05264692000751231,0.0608647167682647,0.2425795793533325,-0.07417345920513413,0.026511343564745004,-0.1101848781108856,-0.021628201007843,0.13498832336787517,0.05900531610331452,0.0439096987247467,0.2415177524089813,0.9859231285665228,0.00689506836906003,0.9700490236282348,0.9948294162750244,-0.9870544048561447,0.008593414375840972,-0.998592734336853,-0.9742934703826904,-0.12404818096380123,0.07725110987782746,-0.2083310484886169,0.0482652783393859,-0.06043105786559221,0.025340932524700363,-0.0891042947769165,-0.0012524724006652,174.0,1,data\train\right\imu_data_2025-10-30_08-56-07.csv_single_trial_4.csv
-72.3734620281903,103.25269392588946,-178.70885843217567,174.55100097657595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9788774863752738,0.004949298881581896,-0.9894399642944336,-0.9678205847740172,0.10422022254378707,0.08485070629072473,-0.0080305337905883,0.2515786290168762,-0.018346643321728546,0.014283454679707798,-0.0517648756504058,0.0055835545063018,0.10809075611608998,0.08226766863855356,-0.0032625496387481,0.2516197562217712,0.9904091307725856,0.009878328365309417,0.9677883982658386,0.9998542070388794,-0.987750890709105,0.009731515539511664,-0.9999823570251464,-0.9729166030883788,0.12736991662827749,0.08425980224839515,-0.0104222893714904,0.2213392853736877,-0.025532123746064568,0.016697735214596353,-0.0666495561599731,0.0049003362655639,189.0,0,data\train\left\imu_data_2025-10-30_08-47-16.csv_single_trial_5.csv
-100.16829334087299,6.658080992192215,-106.0547922437644,-85.8568190136382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9724245141161248,0.008924965328859126,-0.9831454753875732,-0.9491177201271056,0.20883192851188334,0.04039857606999722,0.1619325876235962,0.3127163648605346,-0.013993286388985626,0.024201350181708634,-0.0338048338890075,0.0358504951000213,0.21114877437023408,0.0387459901424827,0.1651461720466613,0.3119046688079834,0.9762448142183587,0.00891568897063903,0.9497556686401368,0.9857407808303832,-0.9950620462285712,0.0013834361923729878,-0.9989676475524902,-0.9926432371139526,0.08930996821281754,0.015797598044719557,0.0434868335723876,0.1149215698242187,-0.03331002593040465,0.02267581653110968,-0.0511245727539062,0.0208983421325683,94.0,0,data\train\left\imu_data_2025-10-30_09-17-57.csv_single_trial_6.csv
-111.83703103500689,28.65566967546776,-152.27239290035303,-57.24884872724376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9821956228401701,0.004648481730132899,-0.9920077323913574,-0.9729764461517334,0.12626411904722956,0.055808411608396336,0.0446829199790954,0.2142189145088195,-0.03036532816240341,0.050327026673100766,-0.079042911529541,0.0830136835575103,0.133019995723067,0.05181862413863533,0.05854332447052,0.2149862051010131,0.9879870448408827,0.006879056784349375,0.973629117012024,0.9960088729858398,-0.9900898131947059,0.007373291758226522,-0.9986720085144044,-0.9788670539855956,0.08879592341218288,0.08370189931523067,-0.0803831815719604,0.1893417537212371,-0.038609857613084005,0.05732746922712394,-0.1007051169872284,0.080724149942398,177.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_7.csv
-107.74737413611057,15.930433882233004,-150.33044558677736,-82.05142514185293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9886250908364727,0.00447748617550868,-0.994234561920166,-0.978638470172882,0.11223833835074669,0.05910829997977913,0.0074604153633117,0.2037270367145538,-0.01925668573077718,0.01563720564370263,-0.053583949804306,0.0188958644866943,0.1133241492484692,0.058426633699405435,0.0087638199329376,0.203222781419754,0.9915083133721654,0.006316959528432478,0.9789277911186218,0.9999037384986876,-0.9964281599732894,0.0025370399875768637,-0.9999743103981018,-0.992467164993286,0.05681840239194876,0.055821468033285686,-0.0595808625221252,0.1205617189407348,-0.02328832063996838,0.015420580043392161,-0.0511898398399353,0.0171605944633483,237.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_12.csv
-96.25099231442515,25.683848141345557,-167.48552946410186,-56.65627930069623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.988508939743042,0.010749809812395367,-0.999992609024048,-0.9602134227752686,0.12809992825112687,0.0759634394352102,0.0038173496723175,0.2758519351482391,0.004983108218123273,0.03240248363103595,-0.0504215657711029,0.0746598541736602,0.12798586356930614,0.07566675770480742,0.0038284957408905,0.2736499011516571,0.9882836682040517,0.010714297472557305,0.960506796836853,0.9998977184295654,-0.9991847471493046,0.0007734144344230385,-0.99998939037323,-0.9970148801803588,-0.00044062297518660383,0.02506991172928254,-0.0557295083999633,0.0516382753849029,0.006188715958013766,0.031020225945766627,-0.0365006029605865,0.0764486193656921,205.0,0,data\train\left\imu_data_2025-10-30_09-00-23.csv_single_trial_19.csv
